p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
16809197,Madinat Al Mataar,200-,TENORA,,306,0.0,B-20,0.25,3,Studio,,,,,,43.04,5210000,Dubai World Central,TENORA,Government Authorities
16809198,Madinat Al Mataar,200-,TENORA,,529,5.63,B-88,0.48,5,1 B/R,,,,,,82.74,5210000,Dubai World Central,TENORA,Government Authorities
16809199,Madinat Al Mataar,200-,TENORA,,808,0.0,B-155,0.23,8,Studio,,,,,,38.89,5210000,Dubai World Central,TENORA,Government Authorities
16809200,Madinat Al Mataar,200-,TENORA,,710,9.34,B-122,0.28,7,Studio,,,,,,47.9,5210000,Dubai World Central,TENORA,Government Authorities
16809201,Madinat Al Mataar,200-,TENORA,,715,8.25,B-126,0.45,7,1 B/R,,,,,,77.7,5210000,Dubai World Central,TENORA,Government Authorities
16809202,Madinat Al Mataar,200-,TENORA,,109,7.58,B-73,0.71,1,2 B/R,,,,,,123.2,5210000,Dubai World Central,TENORA,Government Authorities
16809203,Madinat Al Mataar,200-,TENORA,,803,8.47,B-143,0.48,8,1 B/R,,,,,,82.87,5210000,Dubai World Central,TENORA,Government Authorities
16809204,Madinat Al Mataar,200-,TENORA,,228,16.78,G-23,0.45,2,1 B/R,,,,,,76.96,5210000,Dubai World Central,TENORA,Government Authorities
16809100,Madinat Al Mataar,200-,TENORA,,528,7.92,B-82,0.24,5,Studio,,,,,,42.12,5210000,Dubai World Central,TENORA,Government Authorities
16809101,Madinat Al Mataar,200-,TENORA,,310,9.34,B-22,0.28,3,Studio,,,,,,47.9,5210000,Dubai World Central,TENORA,Government Authorities
16809102,Madinat Al Mataar,200-,TENORA,,506,0.0,B-55,0.25,5,Studio,,,,,,43.04,5210000,Dubai World Central,TENORA,Government Authorities
16809103,Madinat Al Mataar,200-,TENORA,,326,0.0,B-31,0.42,3,1 B/R,,,,,,72.51,5210000,Dubai World Central,TENORA,Government Authorities
16809104,Madinat Al Mataar,200-,TENORA,,420,5.48,B-44,0.44,4,1 B/R,,,,,,76.23,5210000,Dubai World Central,TENORA,Government Authorities
16809105,Madinat Al Mataar,200-,TENORA,,518,17.64,G-60,0.48,5,1 B/R,,,,,,82.87,5210000,Dubai World Central,TENORA,Government Authorities
16809106,Madinat Al Mataar,200-,TENORA,,616,4.12,B-108,0.25,6,Studio,,,,,,43.16,5210000,Dubai World Central,TENORA,Government Authorities
16809107,Madinat Al Mataar,200-,TENORA,,403,8.47,G-47,0.48,4,1 B/R,,,,,,82.8,5210000,Dubai World Central,TENORA,Government Authorities
16809108,Madinat Al Mataar,200-,TENORA,,705,0.0,B-118,0.25,7,Studio,,,,,,42.68,5210000,Dubai World Central,TENORA,Government Authorities
16809109,Madinat Al Mataar,200-,TENORA,,812,6.07,B-158,0.26,8,Studio,,,,,,44.76,5210000,Dubai World Central,TENORA,Government Authorities
16809110,Madinat Al Mataar,200-,TENORA,,903,8.47,B-172,0.48,9,1 B/R,,,,,,82.87,5210000,Dubai World Central,TENORA,Government Authorities
16809111,Madinat Al Mataar,200-,TENORA,,225,0.0,B-17,0.22,2,Studio,,,,,,37.36,5210000,Dubai World Central,TENORA,Government Authorities
16809112,Madinat Al Mataar,200-,TENORA,,910,9.34,G-3,0.28,9,Studio,,,,,,47.9,5210000,Dubai World Central,TENORA,Government Authorities
16809113,Madinat Al Mataar,200-,TENORA,,515,8.25,B-62,0.45,5,1 B/R,,,,,,77.7,5210000,Dubai World Central,TENORA,Government Authorities
16809114,Madinat Al Mataar,200-,TENORA,,231,0.0,B-18,0.23,2,Studio,,,,,,40.49,5210000,Dubai World Central,TENORA,Government Authorities
16809115,Madinat Al Mataar,200-,TENORA,,126,12.0,,0.0005,1,1 B/R,,,,,,90.67,5210000,Dubai World Central,TENORA,Government Authorities
16809116,Madinat Al Mataar,200-,TENORA,,227,17.21,,0.47,2,1 B/R,,,,,,80.37,5210000,Dubai World Central,TENORA,Government Authorities
27060015,Madinat Al Mataar,201-,,DWC-RE-11,,,,,,,,,,,,1957.5,5210001,Dubai World Central,,Government Authorities
27081176,Madinat Al Mataar,202-,,DWC-RC-55,,,,,,,,,,,,2640.0,5210000,Dubai World Central,,Government Authorities
27300261,Madinat Al Mataar,203-,,DWC-RE-23,,,,,,,,,,,,2457.1,5210001,Dubai World Central,,Government Authorities
27444614,Madinat Al Mataar,204-,,DWC-RD-28,,,,,,,,,,,,2003.91,5210000,Dubai World Central,,Government Authorities
27687043,Madinat Al Mataar,205-,,DWC-CD-004,,,,,,,,,,,,12428106.48,,Dubai World Central,,Government Authorities
27687045,Madinat Al Mataar,206-,,DWC-GD-005,,,,,,,,,,,,13638156.66,,Dubai World Central,,Government Authorities
27687047,Madinat Al Mataar,207-,,DWC-RD-001,,,,,,,,,,,,5805339.43,,Dubai World Central,,Government Authorities
28006068,Madinat Al Mataar,208-,,DWC-FB-101,,,,,,,,,,,,9679.11,,Dubai World Central,,Government Authorities
29047141,Madinat Al Mataar,209-,,DWC-SD-12,,,,,,,,,,,,6065.35,,Dubai World Central,,Government Authorities
296154,Madinat Al Mataar,21-0,,DWC-EC-A1,,,,,,,,,,,,2923225.5,5219784,Dubai World Central,,Government Authorities
29047143,Madinat Al Mataar,210-,,DWC-SD-13,,,,,,,,,,,,6197.27,,Dubai World Central,,Government Authorities
29047145,Madinat Al Mataar,211-,,DWC-SD-14,,,,,,,,,,,,6579.99,,Dubai World Central,,Government Authorities
29047147,Madinat Al Mataar,212-,,DWC-SD-15,,,,,,,,,,,,7574.08,,Dubai World Central,,Government Authorities
29047149,Madinat Al Mataar,213-,,DWC-SD-16,,,,,,,,,,,,6934.37,,Dubai World Central,,Government Authorities
29219692,Madinat Al Mataar,214-,,DWC-SD-38,,,,,,,,,,,,6608.98,,Dubai World Central,,Government Authorities
29219694,Madinat Al Mataar,215-,,DWC-SD-P8,,,,,,,,,,,,4453.5,,Dubai World Central,,Government Authorities
29623700,Madinat Al Mataar,216-,,WT-05,,,,,,,,,,,,25776.97,,Dubai World Central,,Government Authorities
29889475,Madinat Al Mataar,217-,,DWC-AC-F10A,,,,,,,,,,,,13910.0,,Dubai World Central,,Government Authorities
29889477,Madinat Al Mataar,218-,,DWC-AC-F10B,,,,,,,,,,,,10269.0,,Dubai World Central,,Government Authorities
29922006,Madinat Al Mataar,219-,,,,,,,,,,,,,,18325.96,5219992,,,Commercial
296155,Madinat Al Mataar,22-0,,,,,,,,,,,,,,439492.08,5219785,Dubai World Central,,Government Authorities
30254257,Madinat Al Mataar,220-,,DWC-RF-49,,,,,,,,,,,,2116.35,5210001,Dubai World Central,,Government Authorities
30254496,Madinat Al Mataar,221-,,DWC-RF-50,,,,,,,,,,,,2332.66,5210001,Dubai World Central,,Government Authorities
30306936,Madinat Al Mataar,222-,,DWC-RC-53,,,,,,,,,,,,2580.7,5210000,Dubai World Central,,Government Authorities
30829836,Madinat Al Mataar,223-,,DWC-RF-48,,,,,,,,,,,,2116.39,5210000,Dubai World Central,,Government Authorities
32124839,Madinat Al Mataar,224-,,DWC-RC-46,,,,,,,,,,,,2580.64,5210000,Dubai World Central,,Government Authorities
32125270,Madinat Al Mataar,225-,,DWC-RC-45,,,,,,,,,,,,2580.65,5210000,Dubai World Central,,Government Authorities
32285886,Madinat Al Mataar,226-,,DWC-RC-87,,,,,,,,,,,,2494.26,5210000,Dubai World Central,,Government Authorities
33003970,Madinat Al Mataar,227-,,DWC-RC-85,,,,,,,,,,,,2798.55,5210000,Dubai World Central,WESTAR 085,Government Authorities
33064310,Madinat Al Mataar,228-,,DWC-RC-71,,,,,,,,,,,,2358.43,5210000,Dubai World Central,,Government Authorities
33375112,Madinat Al Mataar,229-,,DWC-GD-PH1,,,,,,,,,,,,6011769.87,,Dubai World Central,,Government Authorities
296156,Madinat Al Mataar,23-0,,DWC-EC-A3,,,,,,,,,,,,222206.82,5219786,Dubai World Central,,Government Authorities
33597470,Madinat Al Mataar,230-,,DWC-RG-63,,,,,,,,,,,,4062.9,,Dubai World Central,,Government Authorities
33597674,Madinat Al Mataar,231-,,DWC-RG-64,,,,,,,,,,,,4062.9,5210001,Dubai World Central,,Government Authorities
33597680,Madinat Al Mataar,232-,,DWC-RG-66,,,,,,,,,,,,4062.9,5210001,Dubai World Central,,Government Authorities
33597707,Madinat Al Mataar,233-,,DWC-RG-70,,,,,,,,,,,,3784.3,5210001,Dubai World Central,,Government Authorities
33597748,Madinat Al Mataar,234-,,DWC-RG-71,,,,,,,,,,,,3784.3,5210001,Dubai World Central,,Government Authorities
33597758,Madinat Al Mataar,235-,,DWC-RG-72,,,,,,,,,,,,3784.3,5210001,Dubai World Central,,Government Authorities
33597816,Madinat Al Mataar,236-,,DWC-RG-73,,,,,,,,,,,,3784.3,5210001,Dubai World Central,,Government Authorities
33597842,Madinat Al Mataar,237-,,DWC-RG-74,,,,,,,,,,,,3859.11,5210001,Dubai World Central,,Government Authorities
40966805,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 28,,,,,,,,,,,,,,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40966963,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 28,,163,68.81,2,0.36,GF,2 B/R,,,,,,191.2,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40967057,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 28,,164,35.29,2,0.33,GF,2 B/R,,,,,,171.44,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40967151,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 28,,165,35.51,2,0.33,GF,2 B/R,,,,,,171.66,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40967245,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 28,,166,41.08,2,0.31,GF,2 B/R,,,,,,163.76,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40967339,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 28,,167,126.35,2,0.6,L1,3 B/R,,,,,,318.37,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40967433,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 28,,168,127.21,2,0.61,L1,3 B/R,,,,,,319.23,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40967535,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 29,,,,,,,,,,,,,,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40967693,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 29,,169,38.77,2,0.31,GF,2 B/R,,,,,,161.39,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40967787,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 29,,170,34.56,2,0.32,GF,2 B/R,,,,,,170.73,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40967881,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 29,,171,34.47,2,0.32,GF,2 B/R,,,,,,170.64,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40967975,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 29,,R172,0.0,2,0.23,GF,2 B/R,,,,,,122.4,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40968069,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 29,,173,127.21,2,0.61,L1,3 B/R,,,,,,319.22,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40968163,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 29,,174,127.21,2,0.61,L1,3 B/R,,,,,,319.19,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40968265,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 30,,,,,,,,,,,,,,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40968423,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 30,,175,44.43,2,0.44,GF,3 B/R,,,,,,229.53,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40968517,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 30,,176,61.56,2,0.4,GF,2 B/R,,,,,,212.11,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40955213,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 11,,68,127.21,2,0.61,L1,3 B/R,,,,,,319.19,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40968705,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 30,,178,44.82,2,0.44,GF,3 B/R,,,,,,230.36,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40968799,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 30,,179,74.18,2,0.41,L2,2 B/R,,,,,,215.11,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40968893,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 30,,180,74.18,2,0.41,L2,2 B/R,,,,,,215.01,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40968995,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 31,,,,,,,,,,,,,,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40969153,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 31,,181,39.8,2,0.31,GF,2 B/R,,,,,,162.2,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40969247,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 31,,182,35.75,2,0.33,GF,2 B/R,,,,,,171.92,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40969341,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 31,,183,35.5,2,0.33,GF,2 B/R,,,,,,171.67,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40972897,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 36,,212,34.38,2,0.32,GF,2 B/R,,,,,,170.55,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40972991,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 36,,213,34.3,2,0.32,GF,2 B/R,,,,,,170.47,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40973085,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 36,,214,36.72,2,0.3,GF,2 B/R,,,,,,159.12,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40973179,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 36,,215,127.21,2,0.61,L1,3 B/R,,,,,,319.22,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40959945,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 18,,106,36.68,2,0.42,GF,3 B/R,,,,,,222.22,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40960039,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 18,,107,74.18,2,0.41,L2,2 B/R,,,,,,215.11,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40960133,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 18,,108,74.18,2,0.41,L2,2 B/R,,,,,,215.01,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40960235,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 19,,,,,,,,,,,,,,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40960393,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 19,,109,36.75,2,0.42,GF,3 B/R,,,,,,221.85,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40960487,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 19,,110,56.44,2,0.39,GF,2 B/R,,,,,,206.99,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40960581,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 19,,111,51.52,2,0.38,GF,2 B/R,,,,,,202.07,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40960675,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 19,,112,36.31,2,0.42,GF,3 B/R,,,,,,221.85,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40960769,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 19,,113,74.18,2,0.41,L2,2 B/R,,,,,,215.11,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40960863,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 19,,114,74.18,2,0.41,L2,2 B/R,,,,,,215.01,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40960965,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 20,,,,,,,,,,,,,,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40961123,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 20,,115,40.18,2,0.31,GF,2 B/R,,,,,,162.58,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40961217,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 20,,116,34.73,2,0.32,GF,2 B/R,,,,,,170.9,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40961311,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 20,,117,34.67,2,0.32,GF,2 B/R,,,,,,170.84,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40961405,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 20,,118,39.83,2,0.31,GF,2 B/R,,,,,,162.23,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40961499,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 20,,119,127.21,2,0.61,L1,3 B/R,,,,,,319.22,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40961593,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 20,,120,127.21,2,0.61,L1,3 B/R,,,,,,319.19,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40961695,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 21,,,,,,,,,,,,,,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40961853,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 21,,121,42.04,2,0.31,GF,2 B/R,,,,,,164.44,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40948565,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 3,,,,,,,,,,,,,,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40962041,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 21,,123,35.41,2,0.33,GF,2 B/R,,,,,,171.58,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40962135,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 21,,124,40.85,2,0.31,GF,2 B/R,,,,,,163.25,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40962229,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 21,,125,127.21,2,0.61,L1,3 B/R,,,,,,319.22,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40962323,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 21,,126,127.21,2,0.61,L1,3 B/R,,,,,,319.19,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40962425,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 22,,,,,,,,,,,,,,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40962583,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 22,,127,32.69,2,0.3,GF,2 B/R,,,,,,156.46,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40962677,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 22,,128,35.37,2,0.33,GF,2 B/R,,,,,,173.08,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40973273,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 36,,216,127.21,2,0.61,L1,3 B/R,,,,,,319.19,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40973375,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 37,,,,,,,,,,,,,,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40973533,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 37,,217,45.88,2,0.44,GF,3 B/R,,,,,,230.98,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40973627,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 37,,218,63.3,2,0.41,GF,2 B/R,,,,,,213.85,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40973721,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 37,,219,63.51,2,0.41,GF,2 B/R,,,,,,214.06,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40973815,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 37,,220,46.37,2,0.44,GF,3 B/R,,,,,,231.91,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40973909,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 37,,221,74.18,2,0.41,L2,2 B/R,,,,,,215.11,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40974003,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 37,,222,74.18,2,0.41,L2,2 B/R,,,,,,215.01,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40974105,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 38,,,,,,,,,,,,,,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40974263,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 38,,223,38.28,2,0.31,GF,2 B/R,,,,,,160.68,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40974357,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 38,,224,35.02,2,0.33,GF,2 B/R,,,,,,171.19,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40974461,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 38,,225,34.94,2,0.32,GF,2 B/R,,,,,,171.11,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40974555,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 38,,226,38.23,2,0.31,GF,2 B/R,,,,,,160.63,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40974649,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 38,,227,127.21,2,0.61,L1,3 B/R,,,,,,319.23,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40974743,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 38,,228,127.21,2,0.61,L1,3 B/R,,,,,,319.2,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40974845,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 39,,,,,,,,,,,,,,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40975003,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 39,,229,40.19,2,0.31,GF,2 B/R,,,,,,163.96,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40975097,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 39,,230,40.14,2,0.34,GF,2 B/R,,,,,,177.85,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40975191,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 39,,231,36.13,2,0.33,GF,2 B/R,,,,,,173.84,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
40961947,Madinat Al Mataar,238-,The Pulse Townhouses Cluster 21,,122,35.58,2,0.33,GF,2 B/R,,,,,,171.75,5210000,Dubai World Central,THE PULSE TOWNHOUSES,Government Authorities
