p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
183408356,Wadi Al Safa 5,3488-,,,,,,0.0,2.0,3 B/R,,,,,,161.0,6483634,,AMARANTA 2 ,Commercial
183410048,Wadi Al Safa 5,3489-,,,,,,0.0,2.0,3 B/R,,,,,,161.0,6483633,,AMARANTA 2 ,Commercial
183409926,Wadi Al Safa 5,3489-,,,,,,0.0,2.0,3 B/R,,,,,,161.0,6483633,,AMARANTA 2 ,Commercial
183409804,Wadi Al Safa 5,3489-,,,,,,0.0,2.0,3 B/R,,,,,,164.8,6483633,,AMARANTA 2 ,Commercial
183409682,Wadi Al Safa 5,3489-,,,,,,0.0,2.0,3 B/R,,,,,,164.79,6483633,,AMARANTA 2 ,Commercial
183409560,Wadi Al Safa 5,3489-,,,,,,0.0,2.0,3 B/R,,,,,,161.0,6483633,,AMARANTA 2 ,Commercial
183409438,Wadi Al Safa 5,3489-,,,,,,0.0,2.0,3 B/R,,,,,,161.0,6483633,,AMARANTA 2 ,Commercial
183409316,Wadi Al Safa 5,3489-,,,,,,0.0,2.0,4 B/R,,,,,,253.73,6483633,,AMARANTA 2 ,Commercial
183410170,Wadi Al Safa 5,3489-,,,,,,0.0,2.0,4 B/R,,,,,,249.72,6483633,,AMARANTA 2 ,Commercial
178738434,Wadi Al Safa 5,3489-,,VN.P16_002,,,,,,,,,,,,1477.04,6483633,,AMARANTA 2 ,Commercial
183410916,Wadi Al Safa 5,3490-,,,,,,0.0,2.0,4 B/R,,,,,,440.84,6483632,,AMARANTA 2 ,Commercial
183410780,Wadi Al Safa 5,3490-,,,,,,0.0,2.0,3 B/R,,,,,,161.0,6483632,,AMARANTA 2 ,Commercial
183410658,Wadi Al Safa 5,3490-,,,,,,0.0,2.0,3 B/R,,,,,,164.79,6483632,,AMARANTA 2 ,Commercial
183410536,Wadi Al Safa 5,3490-,,,,,,0.0,2.0,3 B/R,,,,,,164.79,6483632,,AMARANTA 2 ,Commercial
183410414,Wadi Al Safa 5,3490-,,,,,,0.0,2.0,3 B/R,,,,,,161.0,6483632,,AMARANTA 2 ,Commercial
183410292,Wadi Al Safa 5,3490-,,,,,,0.0,2.0,4 B/R,,,,,,237.59,6483632,,AMARANTA 2 ,Commercial
178738436,Wadi Al Safa 5,3490-,,VN.P16_003,,,,,,,,,,,,1330.02,6483632,,AMARANTA 2 ,Commercial
183411770,Wadi Al Safa 5,3491-,,,,,,0.0,2.0,3 B/R,,,,,,161.12,6483631,,AMARANTA 2 ,Commercial
183411648,Wadi Al Safa 5,3491-,,,,,,0.0,2.0,3 B/R,,,,,,161.1,6483631,,AMARANTA 2 ,Commercial
183411526,Wadi Al Safa 5,3491-,,,,,,0.0,2.0,3 B/R,,,,,,164.88,6483631,,AMARANTA 2 ,Commercial
183411404,Wadi Al Safa 5,3491-,,,,,,0.0,2.0,3 B/R,,,,,,164.86,6483631,,AMARANTA 2 ,Commercial
183411282,Wadi Al Safa 5,3491-,,,,,,0.0,2.0,3 B/R,,,,,,161.05,6483631,,AMARANTA 2 ,Commercial
183411160,Wadi Al Safa 5,3491-,,,,,,0.0,2.0,3 B/R,,,,,,161.03,6483631,,AMARANTA 2 ,Commercial
183411038,Wadi Al Safa 5,3491-,,,,,,0.0,2.0,4 B/R,,,,,,228.66,6483631,,AMARANTA 2 ,Commercial
183411892,Wadi Al Safa 5,3491-,,,,,,0.0,2.0,4 B/R,,,,,,262.79,6483631,,AMARANTA 2 ,Commercial
178738438,Wadi Al Safa 5,3491-,,VN.P16_004,,,,,,,,,,,,1465.5,6483631,,AMARANTA 2 ,Commercial
183412258,Wadi Al Safa 5,3492-,,,,,,0.0,2.0,3 B/R,,,,,,162.09,6483635,,AMARANTA 2 ,Commercial
183412380,Wadi Al Safa 5,3492-,,,,,,0.0,2.0,4 B/R,,,,,,233.1,6483635,,AMARANTA 2 ,Commercial
178738454,Wadi Al Safa 5,3492-,,VN.P16_005,,,,,,,,,,,,806.97,6483635,,AMARANTA 2 ,Commercial
183412014,Wadi Al Safa 5,3492-,,,,,,0.0,2.0,4 B/R,,,,,,250.11,6483635,,AMARANTA 2 ,Commercial
183412136,Wadi Al Safa 5,3492-,,,,,,0.0,2.0,3 B/R,,,,,,161.67,6483635,,AMARANTA 2 ,Commercial
183412624,Wadi Al Safa 5,3493-,,,,,,0.0,2.0,3 B/R,,,,,,165.38,6483636,,AMARANTA 2 ,Commercial
178738456,Wadi Al Safa 5,3493-,,VN.P16_006,,,,,,,,,,,,804.26,6483636,,AMARANTA 2 ,Commercial
183412502,Wadi Al Safa 5,3493-,,,,,,0.0,2.0,4 B/R,,,,,,234.95,6483636,,AMARANTA 2 ,Commercial
183412868,Wadi Al Safa 5,3493-,,,,,,0.0,2.0,4 B/R,,,,,,237.92,6483636,,AMARANTA 2 ,Commercial
183412746,Wadi Al Safa 5,3493-,,,,,,0.0,2.0,3 B/R,,,,,,166.02,6483636,,AMARANTA 2 ,Commercial
183413347,Wadi Al Safa 5,3494-,,,,,,0.0,2.0,3 B/R,,,,,,172.45,6483637,,AMARANTA 2 ,Commercial
183413225,Wadi Al Safa 5,3494-,,,,,,0.0,2.0,3 B/R,,,,,,172.02,6483637,,AMARANTA 2 ,Commercial
183413103,Wadi Al Safa 5,3494-,,,,,,0.0,2.0,3 B/R,,,,,,167.64,6483637,,AMARANTA 2 ,Commercial
183412990,Wadi Al Safa 5,3494-,,,,,,0.0,2.0,4 B/R,,,,,,238.76,6483637,,AMARANTA 2 ,Commercial
178738458,Wadi Al Safa 5,3494-,,VN.P16_007,,,,,,,,,,,,1160.3,6483637,,AMARANTA 2 ,Commercial
183413591,Wadi Al Safa 5,3494-,,,,,,0.0,2.0,4 B/R,,,,,,240.82,6483637,,AMARANTA 2 ,Commercial
183413469,Wadi Al Safa 5,3494-,,,,,,0.0,2.0,3 B/R,,,,,,168.6,6483637,,AMARANTA 2 ,Commercial
183414323,Wadi Al Safa 5,3495-,,,,,,0.0,2.0,3 B/R,,,,,,167.69,6483638,,AMARANTA 2 ,Commercial
178738460,Wadi Al Safa 5,3495-,,VN.P16_008,,,,,,,,,,,,1495.09,6483638,,AMARANTA 2 ,Commercial
183413957,Wadi Al Safa 5,3495-,,,,,,0.0,2.0,3 B/R,,,,,,168.49,6483638,,AMARANTA 2 ,Commercial
183414201,Wadi Al Safa 5,3495-,,,,,,0.0,2.0,3 B/R,,,,,,172.0,6483638,,AMARANTA 2 ,Commercial
183414567,Wadi Al Safa 5,3495-,,,,,,0.0,2.0,4 B/R,,,,,,237.99,6483638,,AMARANTA 2 ,Commercial
183414445,Wadi Al Safa 5,3495-,,,,,,0.0,2.0,3 B/R,,,,,,167.28,6483638,,AMARANTA 2 ,Commercial
183413835,Wadi Al Safa 5,3495-,,,,,,0.0,2.0,3 B/R,,,,,,168.51,6483638,,AMARANTA 2 ,Commercial
183414079,Wadi Al Safa 5,3495-,,,,,,0.0,2.0,3 B/R,,,,,,172.35,6483638,,AMARANTA 2 ,Commercial
183413713,Wadi Al Safa 5,3495-,,,,,,0.0,2.0,4 B/R,,,,,,240.77,6483638,,AMARANTA 2 ,Commercial
178738462,Wadi Al Safa 5,3496-,,VN.P16_009,,,,,,,,,,,,798.57,6483639,,AMARANTA 2 ,Commercial
183414689,Wadi Al Safa 5,3496-,,,,,,0.0,2.0,4 B/R,,,,,,236.82,6483639,,AMARANTA 2 ,Commercial
183415055,Wadi Al Safa 5,3496-,,,,,,0.0,2.0,4 B/R,,,,,,232.95,6483639,,AMARANTA 2 ,Commercial
183414933,Wadi Al Safa 5,3496-,,,,,,0.0,2.0,3 B/R,,,,,,163.95,6483639,,AMARANTA 2 ,Commercial
183414811,Wadi Al Safa 5,3496-,,,,,,0.0,2.0,3 B/R,,,,,,164.84,6483639,,AMARANTA 2 ,Commercial
178738466,Wadi Al Safa 5,3497-,,VN.P16_010,,,,,,,,,,,,792.92,6483640,,AMARANTA 2 ,Commercial
183415177,Wadi Al Safa 5,3497-,,,,,,0.0,2.0,4 B/R,,,,,,236.49,6483640,,AMARANTA 2 ,Commercial
183415299,Wadi Al Safa 5,3497-,,,,,,0.0,2.0,3 B/R,,,,,,161.88,6483640,,AMARANTA 2 ,Commercial
183415421,Wadi Al Safa 5,3497-,,,,,,0.0,2.0,3 B/R,,,,,,161.54,6483640,,AMARANTA 2 ,Commercial
183415543,Wadi Al Safa 5,3497-,,,,,,0.0,2.0,4 B/R,,,,,,233.01,6483640,,AMARANTA 2 ,Commercial
178738468,Wadi Al Safa 5,3498-,,VN.P16_011,,,,,,,,,,,,1125.53,6483641,,AMARANTA 2 ,Commercial
183416031,Wadi Al Safa 5,3498-,,,,,,0.0,2.0,3 B/R,,,,,,166.11,6483641,,AMARANTA 2 ,Commercial
183416276,Wadi Al Safa 5,3498-,,,,,,0.0,2.0,4 B/R,,,,,,236.61,6483641,,AMARANTA 2 ,Commercial
183416153,Wadi Al Safa 5,3498-,,,,,,0.0,2.0,3 B/R,,,,,,163.0,6483641,,AMARANTA 2 ,Commercial
183415909,Wadi Al Safa 5,3498-,,,,,,0.0,2.0,3 B/R,,,,,,165.54,6483641,,AMARANTA 2 ,Commercial
183415787,Wadi Al Safa 5,3498-,,,,,,0.0,2.0,3 B/R,,,,,,161.35,6483641,,AMARANTA 2 ,Commercial
183415665,Wadi Al Safa 5,3498-,,,,,,0.0,2.0,4 B/R,,,,,,232.92,6483641,,AMARANTA 2 ,Commercial
183417251,Wadi Al Safa 5,3499-,,,,,,0.0,2.0,4 B/R,,,,,,243.68,6483642,,AMARANTA 2 ,Commercial
183416401,Wadi Al Safa 5,3499-,,,,,,0.0,2.0,4 B/R,,,,,,237.8,6483642,,AMARANTA 2 ,Commercial
183416526,Wadi Al Safa 5,3499-,,,,,,0.0,2.0,3 B/R,,,,,,165.29,6483642,,AMARANTA 2 ,Commercial
183416885,Wadi Al Safa 5,3499-,,,,,,0.0,2.0,3 B/R,,,,,,170.1,6483642,,AMARANTA 2 ,Commercial
183417129,Wadi Al Safa 5,3499-,,,,,,0.0,2.0,3 B/R,,,,,,167.07,6483642,,AMARANTA 2 ,Commercial
183417007,Wadi Al Safa 5,3499-,,,,,,0.0,2.0,3 B/R,,,,,,166.55,6483642,,AMARANTA 2 ,Commercial
183416763,Wadi Al Safa 5,3499-,,,,,,0.0,2.0,3 B/R,,,,,,169.79,6483642,,AMARANTA 2 ,Commercial
183416641,Wadi Al Safa 5,3499-,,,,,,0.0,2.0,3 B/R,,,,,,165.59,6483642,,AMARANTA 2 ,Commercial
178738470,Wadi Al Safa 5,3499-,,VN.P16_012,,,,,,,,,,,,1485.88,6483642,,AMARANTA 2 ,Commercial
178738472,Wadi Al Safa 5,3500-,,VN.P16_013,,,,,,,,,,,,1548.38,6483643,,AMARANTA 2 ,Commercial
183418203,Wadi Al Safa 5,3500-,,,,,,0.0,2.0,4 B/R,,,,,,256.98,6483643,,AMARANTA 2 ,Commercial
183418081,Wadi Al Safa 5,3500-,,,,,,0.0,2.0,3 B/R,,,,,,176.32,6483643,,AMARANTA 2 ,Commercial
183417959,Wadi Al Safa 5,3500-,,,,,,0.0,2.0,3 B/R,,,,,,174.85,6483643,,AMARANTA 2 ,Commercial
183417837,Wadi Al Safa 5,3500-,,,,,,0.0,2.0,3 B/R,,,,,,177.49,6483643,,AMARANTA 2 ,Commercial
183417723,Wadi Al Safa 5,3500-,,,,,,0.0,2.0,3 B/R,,,,,,176.17,6483643,,AMARANTA 2 ,Commercial
183417617,Wadi Al Safa 5,3500-,,,,,,0.0,2.0,3 B/R,,,,,,171.01,6483643,,AMARANTA 2 ,Commercial
183417495,Wadi Al Safa 5,3500-,,,,,,0.0,2.0,3 B/R,,,,,,170.09,6483643,,AMARANTA 2 ,Commercial
183417373,Wadi Al Safa 5,3500-,,,,,,0.0,2.0,4 B/R,,,,,,245.48,6483643,,AMARANTA 2 ,Commercial
183418935,Wadi Al Safa 5,3501-,,,,,,0.0,2.0,3 B/R,,,,,,190.66,6483644,,AMARANTA 2 ,Commercial
183419057,Wadi Al Safa 5,3501-,,,,,,0.0,2.0,3 B/R,,,,,,192.5,6483644,,AMARANTA 2 ,Commercial
183418325,Wadi Al Safa 5,3501-,,,,,,0.0,2.0,4 B/R,,,,,,263.59,6483644,,AMARANTA 2 ,Commercial
178738484,Wadi Al Safa 5,3501-,,VN.P16_014,,,,,,,,,,,,1676.77,6483644,,AMARANTA 2 ,Commercial
183418447,Wadi Al Safa 5,3501-,,,,,,0.0,2.0,3 B/R,,,,,,182.56,6483644,,AMARANTA 2 ,Commercial
183418569,Wadi Al Safa 5,3501-,,,,,,0.0,2.0,3 B/R,,,,,,184.56,6483644,,AMARANTA 2 ,Commercial
183418691,Wadi Al Safa 5,3501-,,,,,,0.0,2.0,3 B/R,,,,,,191.11,6483644,,AMARANTA 2 ,Commercial
183418813,Wadi Al Safa 5,3501-,,,,,,0.0,2.0,3 B/R,,,,,,193.17,6483644,,AMARANTA 2 ,Commercial
183419179,Wadi Al Safa 5,3501-,,,,,,0.0,2.0,4 B/R,,,,,,278.62,6483644,,AMARANTA 2 ,Commercial
183419789,Wadi Al Safa 5,3502-,,,,,,0.0,2.0,3 B/R,,,,,,201.81,6483645,,AMARANTA 2 ,Commercial
183419911,Wadi Al Safa 5,3502-,,,,,,0.0,2.0,4 B/R,,,,,,305.35,6483645,,AMARANTA 2 ,Commercial
178738486,Wadi Al Safa 5,3502-,,VN.P16_015,,,,,,,,,,,,1398.2,6483645,,AMARANTA 2 ,Commercial
183419667,Wadi Al Safa 5,3502-,,,,,,0.0,2.0,3 B/R,,,,,,205.6,6483645,,AMARANTA 2 ,Commercial
183419545,Wadi Al Safa 5,3502-,,,,,,0.0,2.0,3 B/R,,,,,,204.55,6483645,,AMARANTA 2 ,Commercial
183419423,Wadi Al Safa 5,3502-,,,,,,0.0,2.0,3 B/R,,,,,,198.76,6483645,,AMARANTA 2 ,Commercial
183419301,Wadi Al Safa 5,3502-,,,,,,0.0,2.0,4 B/R,,,,,,282.12,6483645,,AMARANTA 2 ,Commercial
178738488,Wadi Al Safa 5,3503-,,VN.P16_016,,,,,,,,,,,,1917.25,6483646,,AMARANTA 2 ,Commercial
183420887,Wadi Al Safa 5,3503-,,,,,,0.0,2.0,4 B/R,,,,,,367.8,6483646,,AMARANTA 2 ,Commercial
183420765,Wadi Al Safa 5,3503-,,,,,,0.0,2.0,3 B/R,,,,,,206.06,6483646,,AMARANTA 2 ,Commercial
183420643,Wadi Al Safa 5,3503-,,,,,,0.0,2.0,3 B/R,,,,,,205.88,6483646,,AMARANTA 2 ,Commercial
183420521,Wadi Al Safa 5,3503-,,,,,,0.0,2.0,3 B/R,,,,,,210.4,6483646,,AMARANTA 2 ,Commercial
183420399,Wadi Al Safa 5,3503-,,,,,,0.0,2.0,3 B/R,,,,,,210.07,6483646,,AMARANTA 2 ,Commercial
183420277,Wadi Al Safa 5,3503-,,,,,,0.0,2.0,3 B/R,,,,,,204.91,6483646,,AMARANTA 2 ,Commercial
183420033,Wadi Al Safa 5,3503-,,,,,,0.0,2.0,4 B/R,,,,,,307.51,6483646,,AMARANTA 2 ,Commercial
183420155,Wadi Al Safa 5,3503-,,,,,,0.0,2.0,3 B/R,,,,,,204.6,6483646,,AMARANTA 2 ,Commercial
183421253,Wadi Al Safa 5,3504-,,,,,,0.0,2.0,3 B/R,,,,,,161.52,6483647,,AMARANTA 2 ,Commercial
183421131,Wadi Al Safa 5,3504-,,,,,,0.0,2.0,3 B/R,,,,,,161.39,6483647,,AMARANTA 2 ,Commercial
183421009,Wadi Al Safa 5,3504-,,,,,,0.0,2.0,4 B/R,,,,,,244.03,6483647,,AMARANTA 2 ,Commercial
178738490,Wadi Al Safa 5,3504-,,VN.P16_017,,,,,,,,,,,,797.91,6483647,,AMARANTA 2 ,Commercial
183421375,Wadi Al Safa 5,3504-,,,,,,0.0,2.0,4 B/R,,,,,,230.97,6483647,,AMARANTA 2 ,Commercial
183421863,Wadi Al Safa 5,3505-,,,,,,0.0,2.0,4 B/R,,,,,,233.92,6483648,,AMARANTA 2 ,Commercial
178738492,Wadi Al Safa 5,3505-,,VN.P16_018,,,,,,,,,,,,802.67,6483648,,AMARANTA 2 ,Commercial
183421497,Wadi Al Safa 5,3505-,,,,,,0.0,2.0,4 B/R,,,,,,243.25,6483648,,AMARANTA 2 ,Commercial
183421619,Wadi Al Safa 5,3505-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483648,,AMARANTA 2 ,Commercial
183421741,Wadi Al Safa 5,3505-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483648,,AMARANTA 2 ,Commercial
183422351,Wadi Al Safa 5,3506-,,,,,,0.0,2.0,3 B/R,,,,,,166.64,6483650,,AMARANTA 2 ,Commercial
178738494,Wadi Al Safa 5,3506-,,VN.P16_019,,,,,,,,,,,,1458.31,6483650,,AMARANTA 2 ,Commercial
183422229,Wadi Al Safa 5,3506-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483650,,AMARANTA 2 ,Commercial
183422107,Wadi Al Safa 5,3506-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483650,,AMARANTA 2 ,Commercial
183421985,Wadi Al Safa 5,3506-,,,,,,0.0,2.0,4 B/R,,,,,,233.92,6483650,,AMARANTA 2 ,Commercial
183422595,Wadi Al Safa 5,3506-,,,,,,0.0,2.0,3 B/R,,,,,,163.56,6483650,,AMARANTA 2 ,Commercial
183422717,Wadi Al Safa 5,3506-,,,,,,0.0,2.0,3 B/R,,,,,,164.16,6483650,,AMARANTA 2 ,Commercial
183422839,Wadi Al Safa 5,3506-,,,,,,0.0,2.0,4 B/R,,,,,,237.62,6483650,,AMARANTA 2 ,Commercial
183422473,Wadi Al Safa 5,3506-,,,,,,0.0,2.0,3 B/R,,,,,,166.9,6483650,,AMARANTA 2 ,Commercial
178738496,Wadi Al Safa 5,3507-,,VN.P16_020,,,,,,,,,,,,1447.4,6483649,,AMARANTA 2 ,Commercial
183423205,Wadi Al Safa 5,3507-,,,,,,0.0,2.0,3 B/R,,,,,,162.16,6483649,,AMARANTA 2 ,Commercial
183423083,Wadi Al Safa 5,3507-,,,,,,0.0,2.0,3 B/R,,,,,,162.03,6483649,,AMARANTA 2 ,Commercial
183422961,Wadi Al Safa 5,3507-,,,,,,0.0,2.0,4 B/R,,,,,,231.24,6483649,,AMARANTA 2 ,Commercial
183423693,Wadi Al Safa 5,3507-,,,,,,0.0,2.0,3 B/R,,,,,,162.69,6483649,,AMARANTA 2 ,Commercial
183423449,Wadi Al Safa 5,3507-,,,,,,0.0,2.0,3 B/R,,,,,,166.26,6483649,,AMARANTA 2 ,Commercial
183423327,Wadi Al Safa 5,3507-,,,,,,0.0,2.0,3 B/R,,,,,,166.12,6483649,,AMARANTA 2 ,Commercial
183423815,Wadi Al Safa 5,3507-,,,,,,0.0,2.0,4 B/R,,,,,,234.33,6483649,,AMARANTA 2 ,Commercial
183423571,Wadi Al Safa 5,3507-,,,,,,0.0,2.0,3 B/R,,,,,,162.56,6483649,,AMARANTA 2 ,Commercial
183424059,Wadi Al Safa 5,3508-,,,,,,0.0,2.0,3 B/R,,,,,,161.77,6483651,,AMARANTA 2 ,Commercial
183424547,Wadi Al Safa 5,3508-,,,,,,0.0,2.0,4 B/R,,,,,,233.06,6483651,,AMARANTA 2 ,Commercial
183424425,Wadi Al Safa 5,3508-,,,,,,0.0,2.0,3 B/R,,,,,,162.18,6483651,,AMARANTA 2 ,Commercial
183423937,Wadi Al Safa 5,3508-,,,,,,0.0,2.0,4 B/R,,,,,,233.82,6483651,,AMARANTA 2 ,Commercial
183424303,Wadi Al Safa 5,3508-,,,,,,0.0,2.0,3 B/R,,,,,,165.38,6483651,,AMARANTA 2 ,Commercial
183424181,Wadi Al Safa 5,3508-,,,,,,0.0,2.0,3 B/R,,,,,,165.0,6483651,,AMARANTA 2 ,Commercial
178738498,Wadi Al Safa 5,3508-,,VN.P16_021,,,,,,,,,,,,1121.22,6483651,,AMARANTA 2 ,Commercial
178738500,Wadi Al Safa 5,3509-,,VN.P16_022,,,,,,,,,,,,1155.46,6483652,,AMARANTA 2 ,Commercial
183425157,Wadi Al Safa 5,3509-,,,,,,0.0,2.0,3 B/R,,,,,,167.39,6483652,,AMARANTA 2 ,Commercial
183425279,Wadi Al Safa 5,3509-,,,,,,0.0,2.0,4 B/R,,,,,,241.65,6483652,,AMARANTA 2 ,Commercial
183425035,Wadi Al Safa 5,3509-,,,,,,0.0,2.0,3 B/R,,,,,,170.96,6483652,,AMARANTA 2 ,Commercial
183424913,Wadi Al Safa 5,3509-,,,,,,0.0,2.0,3 B/R,,,,,,170.55,6483652,,AMARANTA 2 ,Commercial
183424669,Wadi Al Safa 5,3509-,,,,,,0.0,2.0,4 B/R,,,,,,238.72,6483652,,AMARANTA 2 ,Commercial
183424791,Wadi Al Safa 5,3509-,,,,,,0.0,2.0,3 B/R,,,,,,166.19,6483652,,AMARANTA 2 ,Commercial
183425767,Wadi Al Safa 5,3510-,,,,,,0.0,2.0,4 B/R,,,,,,243.29,6483654,,AMARANTA 2 ,Commercial
183425645,Wadi Al Safa 5,3510-,,,,,,0.0,2.0,3 B/R,,,,,,168.61,6483654,,AMARANTA 2 ,Commercial
183425523,Wadi Al Safa 5,3510-,,,,,,0.0,2.0,3 B/R,,,,,,168.44,6483654,,AMARANTA 2 ,Commercial
178738502,Wadi Al Safa 5,3510-,,VN.P16_023,,,,,,,,,,,,822.55,6483654,,AMARANTA 2 ,Commercial
183425401,Wadi Al Safa 5,3510-,,,,,,0.0,2.0,4 B/R,,,,,,242.21,6483654,,AMARANTA 2 ,Commercial
178738504,Wadi Al Safa 5,3511-,,VN.P16_024,,,,,,,,,,,,794.45,6483653,,AMARANTA 2 ,Commercial
183426255,Wadi Al Safa 5,3511-,,,,,,0.0,2.0,4 B/R,,,,,,235.64,6483653,,AMARANTA 2 ,Commercial
183426133,Wadi Al Safa 5,3511-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483653,,AMARANTA 2 ,Commercial
183426011,Wadi Al Safa 5,3511-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483653,,AMARANTA 2 ,Commercial
183425889,Wadi Al Safa 5,3511-,,,,,,0.0,2.0,4 B/R,,,,,,233.3,6483653,,AMARANTA 2 ,Commercial
183426865,Wadi Al Safa 5,3512-,,,,,,0.0,2.0,3 B/R,,,,,,166.59,6483655,,AMARANTA 2 ,Commercial
183426621,Wadi Al Safa 5,3512-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483655,,AMARANTA 2 ,Commercial
183426377,Wadi Al Safa 5,3512-,,,,,,0.0,2.0,4 B/R,,,,,,235.84,6483655,,AMARANTA 2 ,Commercial
183426499,Wadi Al Safa 5,3512-,,,,,,0.0,2.0,3 B/R,,,,,,162.76,6483655,,AMARANTA 2 ,Commercial
183427109,Wadi Al Safa 5,3512-,,,,,,0.0,2.0,3 B/R,,,,,,162.76,6483655,,AMARANTA 2 ,Commercial
178738506,Wadi Al Safa 5,3512-,,VN.P16_025,,,,,,,,,,,,1478.79,6483655,,AMARANTA 2 ,Commercial
183427231,Wadi Al Safa 5,3512-,,,,,,0.0,2.0,4 B/R,,,,,,258.76,6483655,,AMARANTA 2 ,Commercial
183426987,Wadi Al Safa 5,3512-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483655,,AMARANTA 2 ,Commercial
183426743,Wadi Al Safa 5,3512-,,,,,,0.0,2.0,3 B/R,,,,,,166.59,6483655,,AMARANTA 2 ,Commercial
178738508,Wadi Al Safa 5,3513-,,VN.P16_026,,,,,,,,,,,,1510.22,6483656,,AMARANTA 2 ,Commercial
183427597,Wadi Al Safa 5,3513-,,,,,,0.0,2.0,3 B/R,,,,,,168.98,6483656,,AMARANTA 2 ,Commercial
183428207,Wadi Al Safa 5,3513-,,,,,,0.0,2.0,4 B/R,,,,,,245.31,6483656,,AMARANTA 2 ,Commercial
183428085,Wadi Al Safa 5,3513-,,,,,,0.0,2.0,3 B/R,,,,,,168.62,6483656,,AMARANTA 2 ,Commercial
183427963,Wadi Al Safa 5,3513-,,,,,,0.0,2.0,3 B/R,,,,,,168.76,6483656,,AMARANTA 2 ,Commercial
183427841,Wadi Al Safa 5,3513-,,,,,,0.0,2.0,3 B/R,,,,,,172.85,6483656,,AMARANTA 2 ,Commercial
183427719,Wadi Al Safa 5,3513-,,,,,,0.0,2.0,3 B/R,,,,,,172.92,6483656,,AMARANTA 2 ,Commercial
183427475,Wadi Al Safa 5,3513-,,,,,,0.0,2.0,3 B/R,,,,,,168.97,6483656,,AMARANTA 2 ,Commercial
183427353,Wadi Al Safa 5,3513-,,,,,,0.0,2.0,4 B/R,,,,,,243.81,6483656,,AMARANTA 2 ,Commercial
183429061,Wadi Al Safa 5,3514-,,,,,,0.0,2.0,3 B/R,,,,,,165.51,6483658,,AMARANTA 2 ,Commercial
183429183,Wadi Al Safa 5,3514-,,,,,,0.0,2.0,4 B/R,,,,,,239.12,6483658,,AMARANTA 2 ,Commercial
178738510,Wadi Al Safa 5,3514-,,VN.P16_027,,,,,,,,,,,,1488.0,6483658,,AMARANTA 2 ,Commercial
183428329,Wadi Al Safa 5,3514-,,,,,,0.0,2.0,4 B/R,,,,,,241.44,6483658,,AMARANTA 2 ,Commercial
183428939,Wadi Al Safa 5,3514-,,,,,,0.0,2.0,3 B/R,,,,,,165.99,6483658,,AMARANTA 2 ,Commercial
183428573,Wadi Al Safa 5,3514-,,,,,,0.0,2.0,3 B/R,,,,,,167.24,6483658,,AMARANTA 2 ,Commercial
183428695,Wadi Al Safa 5,3514-,,,,,,0.0,2.0,3 B/R,,,,,,170.79,6483658,,AMARANTA 2 ,Commercial
183428817,Wadi Al Safa 5,3514-,,,,,,0.0,2.0,3 B/R,,,,,,170.36,6483658,,AMARANTA 2 ,Commercial
183428451,Wadi Al Safa 5,3514-,,,,,,0.0,2.0,3 B/R,,,,,,167.57,6483658,,AMARANTA 2 ,Commercial
183429305,Wadi Al Safa 5,3515-,,,,,,0.0,2.0,4 B/R,,,,,,235.46,6483657,,AMARANTA 2 ,Commercial
183429549,Wadi Al Safa 5,3515-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483657,,AMARANTA 2 ,Commercial
178738512,Wadi Al Safa 5,3515-,,VN.P16_028,,,,,,,,,,,,1454.02,6483657,,AMARANTA 2 ,Commercial
183430037,Wadi Al Safa 5,3515-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483657,,AMARANTA 2 ,Commercial
183430159,Wadi Al Safa 5,3515-,,,,,,0.0,2.0,4 B/R,,,,,,234.39,6483657,,AMARANTA 2 ,Commercial
183429427,Wadi Al Safa 5,3515-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483657,,AMARANTA 2 ,Commercial
183429671,Wadi Al Safa 5,3515-,,,,,,0.0,2.0,3 B/R,,,,,,166.59,6483657,,AMARANTA 2 ,Commercial
183429793,Wadi Al Safa 5,3515-,,,,,,0.0,2.0,3 B/R,,,,,,166.59,6483657,,AMARANTA 2 ,Commercial
183429915,Wadi Al Safa 5,3515-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483657,,AMARANTA 2 ,Commercial
183430525,Wadi Al Safa 5,3516-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483659,,AMARANTA 2 ,Commercial
183430281,Wadi Al Safa 5,3516-,,,,,,0.0,2.0,4 B/R,,,,,,234.39,6483659,,AMARANTA 2 ,Commercial
183430403,Wadi Al Safa 5,3516-,,,,,,0.0,2.0,3 B/R,,,,,,162.75,6483659,,AMARANTA 2 ,Commercial
