p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
24655077,Dubai Investment Park First,572-,GC3-V210,,,,,-1.0,2,,,,,,,382.11,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24655775,Dubai Investment Park First,572-,GC3-V099,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24655779,Dubai Investment Park First,572-,GC3-V100,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653947,Dubai Investment Park First,572-,GC3-V097,,,,,-1.0,2,,,,,,,304.02,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653567,Dubai Investment Park First,572-,GC3-V002,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653571,Dubai Investment Park First,572-,GC3-V003,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653575,Dubai Investment Park First,572-,GC3-V004,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653579,Dubai Investment Park First,572-,GC3-V005,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653583,Dubai Investment Park First,572-,GC3-V006,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653587,Dubai Investment Park First,572-,GC3-V007,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653591,Dubai Investment Park First,572-,GC3-V008,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653595,Dubai Investment Park First,572-,GC3-V009,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653599,Dubai Investment Park First,572-,GC3-V010,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653603,Dubai Investment Park First,572-,GC3-V011,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653931,Dubai Investment Park First,572-,GC3-V093,,,,,-1.0,2,,,,,,,304.01,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653935,Dubai Investment Park First,572-,GC3-V094,,,,,-1.0,2,,,,,,,306.12,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653939,Dubai Investment Park First,572-,GC3-V095,,,,,-1.0,2,,,,,,,306.83,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653943,Dubai Investment Park First,572-,GC3-V096,,,,,-1.0,2,,,,,,,306.12,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653563,Dubai Investment Park First,572-,GC3-V001,,,,,-1.0,2,,,,,,,396.46,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653623,Dubai Investment Park First,572-,GC3-V016,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653627,Dubai Investment Park First,572-,GC3-V017,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653631,Dubai Investment Park First,572-,GC3-V018,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653635,Dubai Investment Park First,572-,GC3-V019,,,,,-1.0,2,,,,,,,354.5,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653639,Dubai Investment Park First,572-,GC3-V020,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653643,Dubai Investment Park First,572-,GC3-V021,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653647,Dubai Investment Park First,572-,GC3-V022,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653651,Dubai Investment Park First,572-,GC3-V023,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653655,Dubai Investment Park First,572-,GC3-V024,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653659,Dubai Investment Park First,572-,GC3-V025,,,,,-1.0,2,,,,,,,398.59,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653663,Dubai Investment Park First,572-,GC3-V026,,,,,-1.0,2,,,,,,,312.97,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653667,Dubai Investment Park First,572-,GC3-V027,,,,,-1.0,2,,,,,,,307.85,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653671,Dubai Investment Park First,572-,GC3-V028,,,,,-1.0,2,,,,,,,304.04,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653675,Dubai Investment Park First,572-,GC3-V029,,,,,-1.0,2,,,,,,,301.5,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653679,Dubai Investment Park First,572-,GC3-V030,,,,,-1.0,2,,,,,,,300.24,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653683,Dubai Investment Park First,572-,GC3-V031,,,,,-1.0,2,,,,,,,300.26,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653687,Dubai Investment Park First,572-,GC3-V032,,,,,-1.0,2,,,,,,,301.54,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24646668,Dubai Investment Park First,572-,GREEN COMMUNITY WEST - EXTENSION - PHASE III,,,,,,,,,,,,,10000.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24618409,Dubai Investment Park First,572-,GREEN COMMUNITY WEST - EXTENSION - PHASE III,,,,,,,,,,,,,10000.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24632819,Dubai Investment Park First,572-,GREEN COMMUNITY WEST - EXTENSION - PHASE III,,GC3-A01,124.2,-1,-1.0,G,3 B/R,,,,,,423.9,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24632823,Dubai Investment Park First,572-,GREEN COMMUNITY WEST - EXTENSION - PHASE III,,GC3-A02,58.66,-1,-1.0,G,2 B/R,,,,,,266.91,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24632827,Dubai Investment Park First,572-,GREEN COMMUNITY WEST - EXTENSION - PHASE III,,GC3-A03,65.22,-1,-1.0,G,2 B/R,,,,,,290.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24632831,Dubai Investment Park First,572-,GREEN COMMUNITY WEST - EXTENSION - PHASE III,,GC3-A04,159.52,-1,-1.0,G,3 B/R,,,,,,462.15,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24632835,Dubai Investment Park First,572-,GREEN COMMUNITY WEST - EXTENSION - PHASE III,,GC3-A05,162.53,-1,-1.0,G,3 B/R,,,,,,465.07,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24632839,Dubai Investment Park First,572-,GREEN COMMUNITY WEST - EXTENSION - PHASE III,,GC3-A06,64.57,-1,-1.0,G,2 B/R,,,,,,289.3,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24632843,Dubai Investment Park First,572-,GREEN COMMUNITY WEST - EXTENSION - PHASE III,,GC3-A07,59.33,-1,-1.0,G,2 B/R,,,,,,267.63,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24632847,Dubai Investment Park First,572-,GREEN COMMUNITY WEST - EXTENSION - PHASE III,,GC3-A08,132.91,-1,-1.0,G,3 B/R,,,,,,432.57,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24632851,Dubai Investment Park First,572-,GREEN COMMUNITY WEST - EXTENSION - PHASE III,,GC3-A09,72.87,-1,-1.0,2,3 B/R,,,,,,389.25,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24632855,Dubai Investment Park First,572-,GREEN COMMUNITY WEST - EXTENSION - PHASE III,,GC3-A10,46.61,-1,-1.0,2,2 B/R,,,,,,271.85,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654813,Dubai Investment Park First,572-,GC3-V144,,,,,-1.0,2,,,,,,,305.44,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653695,Dubai Investment Park First,572-,GC3-V034,,,,,-1.0,2,,,,,,,307.95,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653699,Dubai Investment Park First,572-,GC3-V035,,,,,-1.0,2,,,,,,,300.28,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653703,Dubai Investment Park First,572-,GC3-V036,,,,,-1.0,2,,,,,,,304.47,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653707,Dubai Investment Park First,572-,GC3-V037,,,,,-1.0,2,,,,,,,307.35,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653711,Dubai Investment Park First,572-,GC3-V038,,,,,-1.0,2,,,,,,,308.92,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653715,Dubai Investment Park First,572-,GC3-V039,,,,,-1.0,2,,,,,,,309.19,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653719,Dubai Investment Park First,572-,GC3-V040,,,,,-1.0,2,,,,,,,308.15,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653723,Dubai Investment Park First,572-,GC3-V041,,,,,-1.0,2,,,,,,,305.8,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653727,Dubai Investment Park First,572-,GC3-V042,,,,,-1.0,2,,,,,,,302.15,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653731,Dubai Investment Park First,572-,GC3-V043,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653735,Dubai Investment Park First,572-,GC3-V044,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653739,Dubai Investment Park First,572-,GC3-V045,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653743,Dubai Investment Park First,572-,GC3-V046,,,,,-1.0,2,,,,,,,380.81,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653747,Dubai Investment Park First,572-,GC3-V047,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654893,Dubai Investment Park First,572-,GC3-V164,,,,,-1.0,2,,,,,,,296.98,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654897,Dubai Investment Park First,572-,GC3-V165,,,,,-1.0,2,,,,,,,299.52,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654901,Dubai Investment Park First,572-,GC3-V166,,,,,-1.0,2,,,,,,,301.6,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654905,Dubai Investment Park First,572-,GC3-V167,,,,,-1.0,2,,,,,,,297.81,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654909,Dubai Investment Park First,572-,GC3-V168,,,,,-1.0,2,,,,,,,297.74,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654913,Dubai Investment Park First,572-,GC3-V169,,,,,-1.0,2,,,,,,,297.53,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654917,Dubai Investment Park First,572-,GC3-V170,,,,,-1.0,2,,,,,,,297.42,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654921,Dubai Investment Park First,572-,GC3-V171,,,,,-1.0,2,,,,,,,297.41,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654925,Dubai Investment Park First,572-,GC3-V172,,,,,-1.0,2,,,,,,,297.51,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654929,Dubai Investment Park First,572-,GC3-V173,,,,,-1.0,2,,,,,,,297.21,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654933,Dubai Investment Park First,572-,GC3-V174,,,,,-1.0,2,,,,,,,297.14,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654937,Dubai Investment Park First,572-,GC3-V175,,,,,-1.0,2,,,,,,,297.09,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654941,Dubai Investment Park First,572-,GC3-V176,,,,,-1.0,2,,,,,,,297.13,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654945,Dubai Investment Park First,572-,GC3-V177,,,,,-1.0,2,,,,,,,365.13,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654949,Dubai Investment Park First,572-,GC3-V178,,,,,-1.0,2,,,,,,,320.69,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653755,Dubai Investment Park First,572-,GC3-V049,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653759,Dubai Investment Park First,572-,GC3-V050,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653763,Dubai Investment Park First,572-,GC3-V051,,,,,-1.0,2,,,,,,,366.73,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653767,Dubai Investment Park First,572-,GC3-V052,,,,,-1.0,2,,,,,,,354.47,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653771,Dubai Investment Park First,572-,GC3-V053,,,,,-1.0,2,,,,,,,343.11,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653775,Dubai Investment Park First,572-,GC3-V054,,,,,-1.0,2,,,,,,,333.04,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653779,Dubai Investment Park First,572-,GC3-V055,,,,,-1.0,2,,,,,,,324.25,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653783,Dubai Investment Park First,572-,GC3-V056,,,,,-1.0,2,,,,,,,316.73,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653787,Dubai Investment Park First,572-,GC3-V057,,,,,-1.0,2,,,,,,,310.48,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653791,Dubai Investment Park First,572-,GC3-V058,,,,,-1.0,2,,,,,,,305.52,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653795,Dubai Investment Park First,572-,GC3-V059,,,,,-1.0,2,,,,,,,301.39,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653799,Dubai Investment Park First,572-,GC3-V060,,,,,-1.0,2,,,,,,,305.32,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653803,Dubai Investment Park First,572-,GC3-V061,,,,,-1.0,2,,,,,,,300.94,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653807,Dubai Investment Park First,572-,GC3-V062,,,,,-1.0,2,,,,,,,302.26,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653811,Dubai Investment Park First,572-,GC3-V063,,,,,-1.0,2,,,,,,,302.28,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653815,Dubai Investment Park First,572-,GC3-V064,,,,,-1.0,2,,,,,,,300.99,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653819,Dubai Investment Park First,572-,GC3-V065,,,,,-1.0,2,,,,,,,305.39,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653823,Dubai Investment Park First,572-,GC3-V066,,,,,-1.0,2,,,,,,,393.31,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653827,Dubai Investment Park First,572-,GC3-V067,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653831,Dubai Investment Park First,572-,GC3-V068,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653835,Dubai Investment Park First,572-,GC3-V069,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653839,Dubai Investment Park First,572-,GC3-V070,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653843,Dubai Investment Park First,572-,GC3-V071,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653847,Dubai Investment Park First,572-,GC3-V072,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653851,Dubai Investment Park First,572-,GC3-V073,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653855,Dubai Investment Park First,572-,GC3-V074,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653859,Dubai Investment Park First,572-,GC3-V075,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653863,Dubai Investment Park First,572-,GC3-V076,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653867,Dubai Investment Park First,572-,GC3-V077,,,,,-1.0,2,,,,,,,312.1,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653871,Dubai Investment Park First,572-,GC3-V078,,,,,-1.0,2,,,,,,,318.97,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653875,Dubai Investment Park First,572-,GC3-V079,,,,,-1.0,2,,,,,,,327.21,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653879,Dubai Investment Park First,572-,GC3-V080,,,,,-1.0,2,,,,,,,336.81,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653883,Dubai Investment Park First,572-,GC3-V081,,,,,-1.0,2,,,,,,,347.8,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653887,Dubai Investment Park First,572-,GC3-V082,,,,,-1.0,2,,,,,,,360.15,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24655013,Dubai Investment Park First,572-,GC3-V194,,,,,-1.0,2,,,,,,,446.86,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654953,Dubai Investment Park First,572-,GC3-V179,,,,,-1.0,2,,,,,,,309.66,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654957,Dubai Investment Park First,572-,GC3-V180,,,,,-1.0,2,,,,,,,301.31,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654961,Dubai Investment Park First,572-,GC3-V181,,,,,-1.0,2,,,,,,,309.61,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654965,Dubai Investment Park First,572-,GC3-V182,,,,,-1.0,2,,,,,,,354.22,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654969,Dubai Investment Park First,572-,GC3-V183,,,,,-1.0,2,,,,,,,300.28,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654973,Dubai Investment Park First,572-,GC3-V184,,,,,-1.0,2,,,,,,,303.14,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654977,Dubai Investment Park First,572-,GC3-V185,,,,,-1.0,2,,,,,,,304.67,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654981,Dubai Investment Park First,572-,GC3-V186,,,,,-1.0,2,,,,,,,305.34,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654985,Dubai Investment Park First,572-,GC3-V187,,,,,-1.0,2,,,,,,,306.01,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654989,Dubai Investment Park First,572-,GC3-V188,,,,,-1.0,2,,,,,,,305.76,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654993,Dubai Investment Park First,572-,GC3-V189,,,,,-1.0,2,,,,,,,304.24,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654997,Dubai Investment Park First,572-,GC3-V190,,,,,-1.0,2,,,,,,,302.7,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24655001,Dubai Investment Park First,572-,GC3-V191,,,,,-1.0,2,,,,,,,300.61,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24655005,Dubai Investment Park First,572-,GC3-V192,,,,,-1.0,2,,,,,,,340.69,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24655009,Dubai Investment Park First,572-,GC3-V193,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24653951,Dubai Investment Park First,572-,GC3-V098,,,,,-1.0,2,,,,,,,345.4,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654641,Dubai Investment Park First,572-,GC3-V101,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654645,Dubai Investment Park First,572-,GC3-V102,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654649,Dubai Investment Park First,572-,GC3-V103,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
24654653,Dubai Investment Park First,572-,GC3-V104,,,,,-1.0,2,,,,,,,300.0,5981010,Dubai Investment Park First,GREEN COMMUNITY  WEST-  EXTENSION- PHASE III,Commercial
